Age,Debt,YearsEmployed,Income
40.83,3.5,0.5,0
32.25,1.5,0.25,122
28.17,0.585,0.04,1004
29.75,0.665,0.25,0
26.5,2.71,0.085,0
45.33,1.0,0.125,0
42.25,1.75,0.0,1
33.17,2.25,3.5,141
38.58,5.0,13.5,0
19.17,0.585,0.585,0
27.67,1.5,2.0,0
49.0,1.5,0.0,27
28.58,3.54,0.5,0
22.5,11.0,3.0,0
28.5,1.0,1.0,500
25.0,11.0,4.5,0
19.75,0.75,0.795,5
24.5,1.04,0.5,147
33.75,0.75,1.0,0
25.42,1.125,1.29,0
20.75,9.54,0.04,1000
24.5,1.75,0.165,0
52.17,0.0,0.0,0
48.17,1.335,0.335,120
20.42,10.5,0.0,32
32.0,6.0,1.25,0
19.17,5.415,0.29,484
18.17,10.0,0.165,0
16.5,1.25,0.25,98
21.75,1.75,0.0,0
18.25,10.0,1.0,1
16.08,0.335,0.0,126
31.92,3.125,3.04,4
57.58,2.0,6.5,10
15.92,2.875,0.085,0
24.75,13.665,1.5,1
31.75,3.0,0.0,20
24.83,4.5,1.0,6
16.33,0.21,0.125,1
18.58,10.0,0.415,42
29.5,1.085,1.0,13
33.25,2.5,2.5,2
25.25,12.5,1.0,1062
34.83,1.25,0.5,0
33.25,3.0,2.0,0
39.08,4.0,3.0,0
26.17,2.0,0.0,1
16.0,0.165,1.0,1
19.5,0.165,0.04,0
36.75,4.71,0.0,0
30.25,5.5,5.5,0
22.75,6.165,0.165,1000
23.58,11.5,3.0,16
45.0,4.585,1.0,0
20.83,0.5,1.0,0
22.67,7.0,0.165,0
24.33,2.5,4.5,456
56.83,4.25,5.0,4
33.08,1.625,0.54,0
23.58,0.585,0.125,87
51.92,6.5,3.085,0
22.67,0.335,0.75,0
69.5,6.0,0.0,0
40.33,8.125,0.165,18
19.58,0.665,1.0,2
22.67,0.79,0.085,0
22.25,1.25,3.25,0
26.58,2.54,0.0,60
27.67,2.04,0.25,50
53.33,0.165,0.0,27
27.17,1.25,0.0,300
17.67,0.0,0.0,0
27.33,1.665,0.0,1
24.5,2.415,0.0,0
36.58,0.29,0.0,18
23.0,1.835,0.0,53
27.58,3.0,2.79,10
30.42,1.375,0.04,33
21.92,11.665,0.085,5
16.92,0.5,0.165,35
17.33,9.5,1.75,10
22.5,8.5,1.75,990
28.58,1.665,2.415,0
57.08,0.335,1.0,2197
55.75,7.08,6.75,50
25.33,2.085,2.75,1
24.58,0.67,1.75,0
33.92,1.585,0.0,0
24.92,1.25,0.0,0
29.58,1.75,1.25,0
38.33,4.415,0.125,0
19.58,0.665,1.665,5
22.92,1.25,0.25,809
27.25,0.29,0.125,108
38.75,1.5,0.0,0
23.75,0.71,0.25,4
52.5,7.0,3.0,0
20.83,8.5,0.165,351
35.17,3.75,0.0,200
15.83,7.625,0.125,160
22.5,0.415,0.335,0
23.58,0.83,0.415,11
21.08,5.0,0.0,0
38.92,1.665,0.25,390
15.75,0.375,1.0,18
28.58,3.75,0.25,154
23.5,1.5,0.875,0
32.33,7.5,1.585,0
34.83,4.0,12.5,0
44.25,0.5,10.75,0
44.83,7.0,1.625,2
20.67,5.29,0.375,0
34.08,6.5,0.125,0
21.67,1.165,2.5,20
21.5,9.75,0.25,0
49.58,19.0,0.0,0
39.83,0.5,0.25,0
27.25,0.625,0.455,0
37.17,4.0,5.0,0
25.67,2.21,4.0,0
34.0,4.5,1.0,0
62.5,12.75,5.0,0
31.42,15.5,0.5,0
52.33,1.375,9.46,100
28.75,1.5,1.5,225
23.0,0.625,0.125,1
37.5,1.75,0.25,400
35.25,16.5,4.0,0
18.67,5.0,0.375,38
25.0,12.0,2.25,5
27.83,4.0,5.75,0
54.83,15.5,0.0,130
28.75,1.165,0.5,0
40.92,2.25,10.0,0
29.17,3.5,3.5,0
24.58,12.5,0.875,0
20.67,1.25,1.375,210
37.75,7.0,11.5,5
18.17,10.25,1.085,13
20.0,11.045,2.0,0
20.0,0.0,0.5,0
32.75,2.335,5.75,0
50.75,0.585,0.0,0
17.08,0.085,0.04,722
18.33,1.21,0.0,0
32.33,2.5,1.25,0
18.08,6.75,0.04,0
38.25,10.125,0.125,0
30.67,2.5,2.25,0
18.58,5.71,0.54,0
24.58,13.5,0.0,0
16.25,0.835,0.085,0
21.17,0.875,0.25,204
23.92,0.585,0.125,1
17.67,4.46,0.25,0
23.25,12.625,0.125,5552
17.58,10.0,0.165,1
29.5,0.58,0.29,2803
18.83,0.415,0.165,1
23.0,0.75,0.5,0
25.42,0.54,0.165,444
35.75,2.415,0.125,1
69.17,9.0,4.0,6
32.92,2.5,1.75,0
16.33,2.75,0.665,21
22.17,12.125,3.335,173
18.25,0.165,0.25,0
23.42,1.0,0.5,0
48.75,26.335,0.0,0
23.5,2.75,4.5,25
18.58,10.29,0.415,0
27.75,1.29,0.25,0
19.0,1.75,2.335,6
16.25,0.0,0.25,0
23.0,0.75,0.5,0
21.17,0.25,0.25,204
33.67,1.25,1.165,0
30.17,1.085,0.04,179
34.83,2.5,3.0,0
20.42,0.0,0.0,0
34.08,2.5,1.0,16
34.75,2.5,0.5,0
27.67,0.75,0.165,251
47.33,6.5,1.0,228
28.0,3.0,0.75,67
42.75,4.085,0.04,100
26.92,2.25,0.5,4000
33.75,2.75,0.0,0
38.92,1.75,0.5,2
62.75,7.0,0.0,12
26.75,4.5,2.5,1210
63.33,0.54,0.585,0
27.83,1.5,2.25,3
22.17,0.585,0.0,0
22.5,11.5,1.5,4000
30.75,1.585,0.585,0
36.67,2.0,0.25,0
41.17,1.335,0.165,0
32.42,3.0,0.165,0
23.08,2.5,0.085,4208
26.83,0.54,0.0,0
16.92,0.335,0.29,0
24.42,2.0,0.165,1300
42.83,1.25,13.875,112
39.42,1.71,0.165,0
21.42,0.75,0.75,2
33.0,2.5,7.0,0
26.33,13.0,0.0,1110
26.25,1.54,0.125,0
28.67,14.5,0.125,286
20.67,0.835,2.0,0
34.42,1.335,0.125,4500
33.58,0.25,4.0,0
43.17,5.0,2.25,0
22.08,11.46,1.585,1212
34.0,5.5,1.5,0
22.58,1.5,0.54,67
21.17,0.0,0.5,0
26.67,14.585,0.0,0
22.92,0.17,0.085,0
15.17,7.0,1.0,0
39.92,5.0,0.21,0
27.42,12.5,0.25,0
24.75,0.54,1.0,1
41.17,1.25,0.25,195
29.83,2.04,0.04,1
26.17,12.5,1.25,17
31.0,2.085,0.085,0
20.75,5.085,0.29,184
28.92,0.375,0.29,140
34.0,5.085,1.085,0
16.0,3.125,0.085,6
17.08,0.25,0.335,8
31.25,2.835,0.0,146
25.17,3.0,1.25,22
40.58,1.5,0.0,0
22.25,0.46,0.125,55
22.5,0.125,0.125,70
23.58,1.79,0.54,1
38.42,0.705,0.375,500
35.0,2.5,1.0,0
20.42,1.085,1.5,7
29.42,1.25,1.75,0
26.17,0.835,1.165,0
33.67,2.165,1.5,0
24.58,1.25,0.25,0
37.5,0.835,0.04,5
49.17,2.29,0.29,3
33.58,0.335,0.085,0
51.83,3.0,1.5,4
22.92,3.165,0.165,1058
21.83,1.54,0.085,0
25.25,1.0,0.5,0
58.58,2.71,2.415,0
19.0,0.0,0.0,1
19.58,0.585,0.0,769
25.92,0.875,0.375,3
23.08,0.0,1.0,0
39.58,5.0,0.0,1
30.58,2.71,0.125,0
17.25,3.0,0.04,40
16.5,0.125,0.165,0
31.25,1.125,0.0,19
20.0,7.0,0.5,0
39.5,1.625,1.5,316
36.5,4.25,3.5,50
52.42,1.5,3.75,350
36.17,18.125,0.085,3552
34.58,0.0,0.0,0
29.67,0.75,0.04,0
36.17,5.5,5.0,687
25.67,0.29,1.5,0
24.08,0.875,0.085,1950
21.92,0.5,0.125,0
31.08,3.085,2.5,41
22.08,2.335,0.75,0
16.33,4.085,0.415,0
21.08,4.125,0.04,100
17.42,6.5,0.125,100
19.17,4.0,1.0,1000
20.67,0.415,0.125,44
26.75,2.0,0.75,0
23.58,0.835,0.085,5
39.17,2.5,10.0,0
22.75,11.5,0.415,0
23.5,3.165,0.415,80
23.75,0.415,0.04,6
34.67,1.08,1.165,0
74.83,19.0,0.04,351
28.17,0.125,0.085,2100
24.5,13.335,0.04,475
18.83,3.54,0.0,1
45.17,1.5,2.5,0
41.58,1.75,0.21,0
43.25,25.21,0.21,90
43.17,2.25,0.75,0
40.92,0.835,0.0,1
31.83,2.5,7.5,0
35.25,3.165,3.75,0
34.25,1.75,0.25,0
80.25,5.5,0.54,340
19.42,1.5,2.0,20
42.75,3.0,1.0,200
19.67,10.0,0.835,0
36.33,3.79,1.165,0
30.08,1.04,0.5,28
44.25,11.0,1.5,0
23.58,0.46,2.625,347
29.83,1.25,0.25,0
20.08,0.25,0.125,0
23.42,0.585,0.085,0
32.33,3.5,0.5,0
47.83,4.165,0.085,0
20.0,1.25,0.125,4
27.58,3.25,5.085,1
22.0,0.79,0.29,283
19.33,10.915,0.585,7
29.42,1.25,0.25,108
22.67,0.75,1.585,9
32.25,14.0,0.0,1
29.58,4.75,2.0,68
18.42,10.415,0.125,375
22.17,2.25,0.125,10
18.83,0.0,0.665,1
21.58,0.79,0.665,0
23.75,12.0,2.085,0
22.0,7.835,0.165,0
36.08,2.54,0.0,1000
29.25,13.0,0.5,0
32.42,2.165,0.0,0
18.17,2.46,0.96,587
40.92,0.5,0.5,0
19.5,9.585,0.79,350
28.58,3.625,0.25,0
35.58,0.75,1.5,0
34.17,2.75,2.5,200
31.58,0.75,3.5,0
36.17,0.42,0.29,2
37.33,2.665,0.165,501
24.08,9.0,0.25,0
25.58,0.335,3.5,0
48.08,3.75,1.0,2
21.5,11.5,0.5,68
25.67,3.25,2.29,21
22.25,9.0,0.085,0
29.83,3.5,0.165,0
32.08,4.0,1.5,0
31.08,1.5,0.04,0
24.75,12.5,1.5,567
44.17,6.665,7.375,0
23.5,9.0,8.5,0
34.92,5.0,7.5,1000
47.67,2.5,2.5,2510
22.75,11.0,2.5,809
34.42,4.25,3.25,610
28.42,3.5,0.835,0
67.75,5.5,13.0,0
20.42,1.835,2.25,150
47.42,8.0,6.5,51100
36.25,5.0,2.5,367
32.67,5.5,5.5,1000
48.58,6.5,6.0,0
39.92,0.54,0.5,1000
33.58,2.75,4.25,0
18.83,9.5,1.625,600
26.92,13.5,5.0,5000
31.25,3.75,0.625,0
56.5,16.0,0.0,247
43.0,0.29,1.75,375
22.33,11.0,2.0,278
27.25,1.665,5.085,827
32.83,2.5,2.75,2072
23.25,1.5,2.375,582
40.33,7.54,8.0,2300
30.5,6.5,4.0,3065
52.83,15.0,5.5,2200
46.67,0.46,0.415,6
58.33,10.0,4.0,1602
37.33,6.5,4.25,0
23.08,2.5,1.085,2184
32.75,1.5,5.5,0
21.67,11.5,0.0,0
28.5,3.04,2.54,0
68.67,15.0,0.0,3376
28.0,2.0,4.165,0
34.08,0.08,0.04,2000
27.67,2.0,1.0,7544
44.0,2.0,1.75,15
25.08,1.71,1.665,20
32.0,1.75,0.04,0
60.58,16.5,11.0,10561
40.83,10.0,1.75,837
19.33,9.5,1.0,400
32.33,0.54,0.04,11177
36.67,3.25,9.0,639
37.5,1.125,1.5,0
25.08,2.54,0.25,0
41.33,0.0,15.0,0
56.0,12.5,8.0,2028
49.83,13.585,8.5,0
22.67,10.5,1.335,0
27.0,1.5,0.375,1065
25.0,12.5,3.0,0
26.08,8.665,1.415,150
18.42,9.25,1.21,540
20.17,8.17,1.96,158
47.67,0.29,15.0,15000
21.25,2.335,0.5,0
20.67,3.0,0.165,6
57.08,19.5,5.5,3000
22.42,5.665,2.585,3257
48.75,8.5,12.5,1655
40.0,6.5,3.5,500
40.58,5.0,5.0,3065
28.67,1.04,2.5,1430
33.08,4.625,1.625,0
21.33,10.5,3.0,0
42.0,0.205,5.125,0
41.75,0.96,2.5,600
22.67,1.585,3.085,0
34.5,4.04,8.5,0
28.25,5.04,1.5,7
33.17,3.165,3.165,0
48.17,7.625,15.5,790
27.58,2.04,2.0,560
22.58,10.04,0.04,396
24.08,0.5,1.25,678
41.33,1.0,2.25,300
24.83,2.75,2.25,600
20.75,10.25,0.71,0
36.33,2.125,0.085,1187
35.42,12.0,14.0,6590
71.58,0.0,0.0,0
28.67,9.335,5.665,168
35.17,2.5,4.5,1270
39.5,4.25,6.5,1210
39.33,5.875,10.0,0
24.33,6.625,5.5,0
60.08,14.5,18.0,1000
23.08,11.5,3.5,742
26.67,2.71,5.25,0
48.17,3.5,3.5,0
41.17,4.04,7.0,0
55.92,11.5,5.0,8851
53.92,9.625,8.665,0
18.92,9.25,1.0,500
50.08,12.54,2.29,0
65.42,11.0,20.0,0
17.58,9.0,1.375,0
18.83,9.54,0.085,0
37.75,5.5,0.125,0
23.25,4.0,0.25,0
18.08,5.5,0.5,0
22.5,8.46,2.46,0
19.67,0.375,2.0,0
22.08,11.0,0.665,0
25.17,3.5,0.625,7059
47.42,3.0,13.875,1704
33.5,1.75,4.5,857
27.67,13.75,5.75,500
58.42,21.0,10.0,6700
20.67,1.835,2.085,2503
26.17,0.25,0.0,0
21.33,7.5,1.415,9800
42.83,4.625,4.58,0
38.17,10.125,2.5,196
20.5,10.0,2.5,0
48.25,25.085,1.75,14
28.33,5.0,11.0,0
18.75,7.5,2.71,26726
18.5,2.0,1.5,300
33.17,3.04,2.04,18027
45.0,8.5,14.0,2000
19.67,0.21,0.29,99
24.5,12.75,4.75,444
21.83,11.0,0.29,0
40.25,21.5,20.0,1200
41.42,5.0,5.0,0
17.83,11.0,1.0,3000
23.17,11.125,0.46,0
59.67,1.54,0.125,0
18.0,0.165,0.21,40
37.58,0.0,0.0,0
17.5,22.0,0.0,100000
19.17,0.0,0.0,1
36.75,0.125,1.5,113
21.25,1.5,1.5,8
18.08,0.375,10.0,0
33.67,0.375,0.375,44
48.58,0.205,0.25,2732
47.25,0.75,2.75,892
24.17,0.875,4.625,2000
39.25,9.5,6.5,4607
20.5,11.835,6.0,0
18.83,4.415,3.0,0
19.17,9.5,1.5,2206
25.0,0.875,1.04,5860
20.17,9.25,1.665,28
25.75,0.5,1.46,0
20.42,7.0,1.625,1391
39.0,5.0,3.5,0
64.08,0.165,0.0,100
28.25,5.125,4.75,7
28.75,3.75,1.085,0
31.33,19.5,7.0,5000
18.92,9.0,0.75,591
24.75,3.0,1.835,500
30.67,12.0,2.0,19
21.0,4.79,2.25,300
13.75,4.0,1.75,1000
46.0,4.0,0.0,960
44.33,0.0,2.5,0
20.25,9.96,0.0,0
22.67,2.54,2.585,0
60.92,5.0,4.0,99
16.08,0.75,1.75,690
28.17,0.375,0.585,0
39.17,1.71,0.125,0
20.42,7.5,1.5,234
30.0,5.29,2.25,500
22.83,3.0,1.29,800
23.92,1.5,1.875,327
33.17,1.0,0.75,4071
48.33,12.0,16.0,0
76.75,22.29,12.75,109
51.33,10.0,0.0,1249
34.75,15.0,5.375,134
38.58,3.335,4.0,1344
22.42,11.25,0.75,321
41.92,0.42,0.21,948
29.58,4.5,7.5,0
32.17,1.46,1.085,2079
51.42,0.04,0.04,3000
22.83,2.29,2.29,2384
25.0,12.33,3.5,458
26.75,1.125,1.25,5298
23.33,1.5,1.415,200
24.42,12.335,1.585,0
42.17,5.04,12.75,0
20.83,3.0,0.04,0
23.08,11.5,2.125,284
25.17,2.875,0.875,0
43.08,0.375,0.375,162
35.75,0.915,0.75,1583
59.5,2.75,1.75,58
21.0,3.0,1.085,1
21.92,0.54,0.04,59
65.17,14.0,0.0,1400
20.33,10.0,1.0,1465
32.25,0.165,3.25,8000
30.17,0.5,1.75,540
25.17,6.0,1.0,0
39.17,1.625,1.5,4700
39.08,6.0,1.29,1097
31.67,0.83,1.335,3290
41.0,0.04,0.04,0
48.5,4.25,0.125,0
32.67,9.0,5.25,0
28.08,15.0,0.0,13212
73.42,17.75,0.0,0
64.08,20.0,17.5,1000
51.58,15.0,8.5,0
26.67,1.75,1.0,5777
25.33,0.58,0.29,5124
30.17,6.5,3.125,1200
27.0,0.75,4.25,150
23.17,0.0,0.0,0
34.17,5.25,0.085,6
38.67,0.21,0.085,0
25.75,0.75,0.25,23
46.08,3.0,2.375,4159
21.5,6.0,2.5,918
20.08,0.125,1.0,768
20.5,2.415,2.0,3000
29.5,0.46,0.54,500
16.17,0.04,0.04,0
22.67,0.165,2.25,0
25.58,0.0,0.0,0
